Reference,Libelle,Marque,Description,Sport,Categorie article,Prix,Taille
1,Mercurial,Nike,Lorem ipsum,Football,Chaussures,140,43
2,Maillot home PSG,Nike,Lorem ipsum,Football,Maillot,85,M
3,Maillot home Marseille,Adidas,Lorem ipsum,Football,Maillot,85,L
4,Short Federer,Nike,Lorem ipsum,Tennis,Short,35,S
5,Survêtement,Under armour,Lorem ipsum,Basketball,Pantalon,70,XL
6,Pantalon survêtement,Puma,Lorem ipsum,Rugby,Pantalon,80,XXL
7,Short Warriors,Nike,Lorem ipsum,Basketball,Short,45,M
8,Short away PSG,Nike,Lorem ipsum,Football,Short,35,XS
9,T-Shirt rugby,Puma,Lorem ipsum,Rugby,T-Shirt,15,M
10,T-Shirt Jordan,Adidas,Lorem ipsum,Basketball,T-Shirt,30,L
11,Haut Federer,Nike,Lorem ipsum,Tennis,T-Shirt,35,XL
12,Tiempo,Nike,Lorem ipsum,Football,Chaussures,100,45
13,Hypervenom,Nike,Lorem ipsum,Football,Chaussures,200,46
14,Survêtement Bulls,Adidas,Lorem ipsum,Basketball,Pantalon,90,S
